"","Abundance_per_hectare","Year","Age","Year_Age","X","Y"
"49370",0.0400493474398186,2025,"Age_6","2025.Age_6",984.558577782627,6494.85349394165
"49371",0.0349357419901545,2025,"Age_7","2025.Age_7",984.558577782627,6494.85349394165
"49372",0.0719771866920965,2025,"Age_8","2025.Age_8",984.558577782627,6494.85349394165
"49373",0.0663916923841808,2025,"Age_9","2025.Age_9",984.558577782627,6494.85349394165
"49374",0.0347869199116933,2025,"Age_10","2025.Age_10",980.042976280446,6529.97751541068
"49375",0.00176381631524441,2025,"Age_3","2025.Age_3",980.042976280446,6529.97751541068
"49376",0.12903982770752,2025,"Age_4","2025.Age_4",980.042976280446,6529.97751541068
"49377",0.743258133859646,2025,"Age_5","2025.Age_5",980.042976280446,6529.97751541068
"49378",0.936057208923822,2025,"Age_6","2025.Age_6",980.042976280446,6529.97751541068
"49379",0.677726372429695,2025,"Age_7","2025.Age_7",980.042976280446,6529.97751541068
"49380",0.230786178077917,2025,"Age_8","2025.Age_8",980.042976280446,6529.97751541068
"49381",0.0851499327744622,2025,"Age_9","2025.Age_9",980.042976280446,6529.97751541068
"49382",0.0162915606201589,2025,"Age_10","2025.Age_10",980.042976280446,6529.97751541068
"49383",0.19801719145304,2025,"Age_2","2025.Age_2",980.042976280446,6529.97751541068
"49384",0.15701093409848,2025,"Age_3","2025.Age_3",980.042976280446,6529.97751541068
"49385",0.152393361318492,2025,"Age_4","2025.Age_4",980.042976280446,6529.97751541068
"49386",0.828637024174342,2025,"Age_5","2025.Age_5",980.042976280446,6529.97751541068
"49387",0.891607235725801,2025,"Age_6","2025.Age_6",980.042976280446,6529.97751541068
"49388",0.438485458306768,2025,"Age_7","2025.Age_7",980.042976280446,6529.97751541068
"49389",0.127914673200068,2025,"Age_8","2025.Age_8",980.042976280446,6529.97751541068
"49390",0.0282109511028509,2025,"Age_9","2025.Age_9",980.042976280446,6529.97751541068
"49391",5.46705386984687,2025,"Age_1","2025.Age_1",1023.14224417662,6498.07806593955
"49392",0.000359828685899418,2025,"Age_10","2025.Age_10",1023.14224417662,6498.07806593955
"49393",1.5224698509985,2025,"Age_2","2025.Age_2",1023.14224417662,6498.07806593955
"49394",0.46546272951885,2025,"Age_3","2025.Age_3",1023.14224417662,6498.07806593955
"49395",0.233016190507073,2025,"Age_4","2025.Age_4",1023.14224417662,6498.07806593955
"49396",0.208836494721169,2025,"Age_5","2025.Age_5",1023.14224417662,6498.07806593955
"49397",0.105384631106732,2025,"Age_6","2025.Age_6",1023.14224417662,6498.07806593955
"49398",0.0245226373857407,2025,"Age_7","2025.Age_7",1023.14224417662,6498.07806593955
"49399",0.00609196214061622,2025,"Age_8","2025.Age_8",1023.14224417662,6498.07806593955
"49400",0.0015964468795892,2025,"Age_9","2025.Age_9",1023.14224417662,6498.07806593955
"49401",14.0111768402894,2025,"Age_1","2025.Age_1",1023.14224417662,6498.07806593955
"49402",0.0041335224845484,2025,"Age_10","2025.Age_10",1023.14224417662,6498.07806593955
"49403",4.7767456571909,2025,"Age_2","2025.Age_2",1023.14224417662,6498.07806593955
"49404",0.519632186852539,2025,"Age_3","2025.Age_3",1023.14224417662,6498.07806593955
"49405",0.299038262309872,2025,"Age_4","2025.Age_4",1023.14224417662,6498.07806593955
"49406",0.575883182671418,2025,"Age_5","2025.Age_5",1023.14224417662,6498.07806593955
"49407",0.541383727149699,2025,"Age_6","2025.Age_6",1023.14224417662,6498.07806593955
"49408",0.251772626669947,2025,"Age_7","2025.Age_7",1023.14224417662,6498.07806593955
"49409",0.0647654720786601,2025,"Age_8","2025.Age_8",1023.14224417662,6498.07806593955
"49410",0.0196598805119241,2025,"Age_9","2025.Age_9",1023.14224417662,6498.07806593955
"49411",3.1701431581312,2025,"Age_1","2025.Age_1",1024.06038834916,6462.31203053759
"49412",0.00042453341845769,2025,"Age_10","2025.Age_10",1024.06038834916,6462.31203053759
"49413",0.168321689508022,2025,"Age_2","2025.Age_2",1024.06038834916,6462.31203053759
"49414",0.327577785784125,2025,"Age_3","2025.Age_3",1024.06038834916,6462.31203053759
"49415",0.551752672142771,2025,"Age_4","2025.Age_4",1024.06038834916,6462.31203053759
"49416",0.428536193185763,2025,"Age_5","2025.Age_5",1024.06038834916,6462.31203053759
"49417",0.171990608274284,2025,"Age_6","2025.Age_6",1024.06038834916,6462.31203053759
"49418",0.0379189094628464,2025,"Age_7","2025.Age_7",1024.06038834916,6462.31203053759
"49419",0.00917798359500515,2025,"Age_8","2025.Age_8",1024.06038834916,6462.31203053759
"49420",0.00206890924262847,2025,"Age_9","2025.Age_9",1024.06038834916,6462.31203053759
"49421",5.98624066386057,2025,"Age_1","2025.Age_1",1024.06038834916,6462.31203053759
"49422",0.726609868496141,2025,"Age_2","2025.Age_2",1024.06038834916,6462.31203053759
"49423",0.566086278718255,2025,"Age_3","2025.Age_3",1024.06038834916,6462.31203053759
"49424",0.676961447999723,2025,"Age_4","2025.Age_4",1024.06038834916,6462.31203053759
"49425",0.217214904852515,2025,"Age_5","2025.Age_5",1024.06038834916,6462.31203053759
"49426",0.0230178349889514,2025,"Age_6","2025.Age_6",1024.06038834916,6462.31203053759
"49427",0.00210327658124649,2025,"Age_7","2025.Age_7",1024.06038834916,6462.31203053759
"49428",0.00035510175750411,2025,"Age_8","2025.Age_8",1024.06038834916,6462.31203053759
"49429",4.00173148099363,2025,"Age_1","2025.Age_1",1028.2790567704,6425.86952193009
"49430",0.0112420826296959,2025,"Age_10","2025.Age_10",1028.2790567704,6425.86952193009
"49431",0.566652478276207,2025,"Age_2","2025.Age_2",1028.2790567704,6425.86952193009
"49432",0.0240067949609307,2025,"Age_3","2025.Age_3",1028.2790567704,6425.86952193009
"49433",0.00351315082177996,2025,"Age_5","2025.Age_5",1028.2790567704,6425.86952193009
"49434",0.0484814813405635,2025,"Age_6","2025.Age_6",1028.2790567704,6425.86952193009
"49435",0.0730735370930233,2025,"Age_7","2025.Age_7",1028.2790567704,6425.86952193009
"49436",0.0702630164355993,2025,"Age_8","2025.Age_8",1028.2790567704,6425.86952193009
"49437",0.0351315082177996,2025,"Age_9","2025.Age_9",1028.2790567704,6425.86952193009
"49438",0.536554612077813,2025,"Age_2","2025.Age_2",1028.2790567704,6425.86952193009
"49439",0.561396850070254,2025,"Age_3","2025.Age_3",1028.2790567704,6425.86952193009
"49440",0.193852442271885,2025,"Age_4","2025.Age_4",1028.2790567704,6425.86952193009
"49441",0.116078496195931,2025,"Age_5","2025.Age_5",1028.2790567704,6425.86952193009
"49442",0.0357242099425989,2025,"Age_6","2025.Age_6",1028.2790567704,6425.86952193009
"49443",0.00522793316233154,2025,"Age_7","2025.Age_7",1028.2790567704,6425.86952193009
"49444",0.00139411550995508,2025,"Age_8","2025.Age_8",1028.2790567704,6425.86952193009
"49445",3.39469888219576,2025,"Age_1","2025.Age_1",1031.9043423151,6388.21324895863
"49446",0.628542654418646,2025,"Age_2","2025.Age_2",1031.9043423151,6388.21324895863
"49447",0.267412288824801,2025,"Age_3","2025.Age_3",1031.9043423151,6388.21324895863
"49448",0.0796871724779253,2025,"Age_4","2025.Age_4",1031.9043423151,6388.21324895863
"49449",0.00414545031815711,2025,"Age_5","2025.Age_5",1031.9043423151,6388.21324895863
"49450",6.4184929416892,2025,"Age_1","2025.Age_1",1031.9043423151,6388.21324895863
"49451",0.0103691530624837,2025,"Age_10","2025.Age_10",1031.9043423151,6388.21324895863
"49452",1.12148826435833,2025,"Age_2","2025.Age_2",1031.9043423151,6388.21324895863
"49453",0.153947230644216,2025,"Age_3","2025.Age_3",1031.9043423151,6388.21324895863
"49454",0.0789611969384066,2025,"Age_4","2025.Age_4",1031.9043423151,6388.21324895863
"49455",0.00462323529900236,2025,"Age_5","2025.Age_5",1031.9043423151,6388.21324895863
"49456",0.0388843239843137,2025,"Age_6","2025.Age_6",1031.9043423151,6388.21324895863
"49457",0.0920262334295425,2025,"Age_7","2025.Age_7",1031.9043423151,6388.21324895863
"49458",0.0777686479686275,2025,"Age_8","2025.Age_8",1031.9043423151,6388.21324895863
"49459",0.0233305943905882,2025,"Age_9","2025.Age_9",1031.9043423151,6388.21324895863
"49460",2.41528093112663,2025,"Age_1","2025.Age_1",1054.06218541219,6492.53620270156
"49461",0.9745204581244,2025,"Age_2","2025.Age_2",1054.06218541219,6492.53620270156
"49462",0.321017245487214,2025,"Age_3","2025.Age_3",1054.06218541219,6492.53620270156
"49463",1.17840048069571,2025,"Age_4","2025.Age_4",1054.06218541219,6492.53620270156
"49464",0.78121887561264,2025,"Age_5","2025.Age_5",1054.06218541219,6492.53620270156
"49465",0.172765669251378,2025,"Age_6","2025.Age_6",1054.06218541219,6492.53620270156
"49466",0.0262481182752141,2025,"Age_7","2025.Age_7",1054.06218541219,6492.53620270156
"49467",0.00364506700314676,2025,"Age_8","2025.Age_8",1054.06218541219,6492.53620270156
"49468",0.000386362531779247,2025,"Age_9","2025.Age_9",1054.06218541219,6492.53620270156
"49469",1.86681607673468,2025,"Age_1","2025.Age_1",1054.06218541219,6492.53620270156
"49470",0.0224607388455377,2025,"Age_10","2025.Age_10",1054.06218541219,6492.53620270156
"49471",0.157941848353623,2025,"Age_2","2025.Age_2",1054.06218541219,6492.53620270156
"49472",0.380642922837916,2025,"Age_3","2025.Age_3",1054.06218541219,6492.53620270156
"49473",0.463695776692349,2025,"Age_4","2025.Age_4",1054.06218541219,6492.53620270156
"49474",0.429743436814687,2025,"Age_5","2025.Age_5",1054.06218541219,6492.53620270156
"49475",0.296713802461724,2025,"Age_6","2025.Age_6",1054.06218541219,6492.53620270156
"49476",0.242768489394597,2025,"Age_7","2025.Age_7",1054.06218541219,6492.53620270156
"49477",0.121796573563782,2025,"Age_8","2025.Age_8",1054.06218541219,6492.53620270156
"49478",0.0220679761929981,2025,"Age_9","2025.Age_9",1054.06218541219,6492.53620270156
"49479",7.75200175411108,2025,"Age_1","2025.Age_1",1061.14743739063,6468.25122426073
"49480",1.73161791483174,2025,"Age_2","2025.Age_2",1061.14743739063,6468.25122426073
"49481",0.391096856580583,2025,"Age_3","2025.Age_3",1061.14743739063,6468.25122426073
"49482",0.417634228763375,2025,"Age_4","2025.Age_4",1061.14743739063,6468.25122426073
"49483",0.125749667497739,2025,"Age_5","2025.Age_5",1061.14743739063,6468.25122426073
"49484",0.0147837134890056,2025,"Age_6","2025.Age_6",1061.14743739063,6468.25122426073
"49485",0.00166889624943655,2025,"Age_7","2025.Age_7",1061.14743739063,6468.25122426073
"49486",0.000267700220160421,2025,"Age_8","2025.Age_8",1061.14743739063,6468.25122426073
"49487",7.93584293977048,2025,"Age_1","2025.Age_1",1061.14743739063,6468.25122426073
"49488",1.70438962086094,2025,"Age_2","2025.Age_2",1061.14743739063,6468.25122426073
"49489",1.25307645202644,2025,"Age_3","2025.Age_3",1061.14743739063,6468.25122426073
"49490",1.25666519782429,2025,"Age_4","2025.Age_4",1061.14743739063,6468.25122426073
"49491",0.518099264425629,2025,"Age_5","2025.Age_5",1061.14743739063,6468.25122426073
"49492",0.0936614218565559,2025,"Age_6","2025.Age_6",1061.14743739063,6468.25122426073
"49493",0.0126972879029579,2025,"Age_7","2025.Age_7",1061.14743739063,6468.25122426073
"49494",0.00289932358959113,2025,"Age_8","2025.Age_8",1061.14743739063,6468.25122426073
"49495",7.5033522970986,2025,"Age_1","2025.Age_1",1066.22753590091,6431.33661719395
"49496",0.0758233120930548,2025,"Age_10","2025.Age_10",1066.22753590091,6431.33661719395
"49497",1.60243638202839,2025,"Age_2","2025.Age_2",1066.22753590091,6431.33661719395
"49498",0.185896415303536,2025,"Age_3","2025.Age_3",1066.22753590091,6431.33661719395
"49499",0.126044937664181,2025,"Age_4","2025.Age_4",1066.22753590091,6431.33661719395
"49500",0.0302797608871422,2025,"Age_5","2025.Age_5",1066.22753590091,6431.33661719395
"49501",0.0052061210641391,2025,"Age_6","2025.Age_6",1066.22753590091,6431.33661719395
"49502",0.033652015798333,2025,"Age_7","2025.Age_7",1066.22753590091,6431.33661719395
"49503",0.0456388664945273,2025,"Age_8","2025.Age_8",1066.22753590091,6431.33661719395
"49504",0.0727903796093326,2025,"Age_9","2025.Age_9",1066.22753590091,6431.33661719395
"49505",10.299501808034,2025,"Age_1","2025.Age_1",1066.22753590091,6431.33661719395
"49506",0.00969610537817114,2025,"Age_10","2025.Age_10",1066.22753590091,6431.33661719395
"49507",1.60752727375901,2025,"Age_2","2025.Age_2",1066.22753590091,6431.33661719395
"49508",0.508176960921019,2025,"Age_3","2025.Age_3",1066.22753590091,6431.33661719395
"49509",0.0315469474325268,2025,"Age_4","2025.Age_4",1066.22753590091,6431.33661719395
"49510",0.00877583223952012,2025,"Age_5","2025.Age_5",1066.22753590091,6431.33661719395
"49511",0.0599395605196034,2025,"Age_6","2025.Age_6",1066.22753590091,6431.33661719395
"49512",0.0934351972805582,2025,"Age_7","2025.Age_7",1066.22753590091,6431.33661719395
"49513",0.0498027230787881,2025,"Age_8","2025.Age_8",1066.22753590091,6431.33661719395
"49514",0.00925537331552699,2025,"Age_9","2025.Age_9",1066.22753590091,6431.33661719395
"49515",3.12981219990705,2025,"Age_1","2025.Age_1",1068.81500240579,6395.76705812674
"49516",0.810037263507769,2025,"Age_2","2025.Age_2",1068.81500240579,6395.76705812674
"49517",0.478775533869297,2025,"Age_3","2025.Age_3",1068.81500240579,6395.76705812674
"49518",0.142672084044161,2025,"Age_4","2025.Age_4",1068.81500240579,6395.76705812674
"49519",0.0074220231161652,2025,"Age_5","2025.Age_5",1068.81500240579,6395.76705812674
"49520",1.1621942631546,2025,"Age_1","2025.Age_1",1068.81500240579,6395.76705812674
"49521",0.143154052400953,2025,"Age_2","2025.Age_2",1068.81500240579,6395.76705812674
"49522",0.992146319550852,2025,"Age_1","2025.Age_1",1039.72709064503,6314.50947497081
"49523",0.0406745536977126,2025,"Age_10","2025.Age_10",1039.72709064503,6314.50947497081
"49524",2.72910667968553,2025,"Age_2","2025.Age_2",1039.72709064503,6314.50947497081
"49525",1.07255673582999,2025,"Age_3","2025.Age_3",1039.72709064503,6314.50947497081
"49526",0.260695039097689,2025,"Age_4","2025.Age_4",1039.72709064503,6314.50947497081
"49527",0.0362085522382471,2025,"Age_5","2025.Age_5",1039.72709064503,6314.50947497081
"49528",0.0118941302827123,2025,"Age_6","2025.Age_6",1039.72709064503,6314.50947497081
"49529",0.0409412630208872,2025,"Age_7","2025.Age_7",1039.72709064503,6314.50947497081
"49530",0.0913762724159156,2025,"Age_8","2025.Age_8",1039.72709064503,6314.50947497081
"49531",0.0285821188146089,2025,"Age_9","2025.Age_9",1039.72709064503,6314.50947497081
"49532",0.0501541532759103,2025,"Age_1","2025.Age_1",1039.72709064503,6314.50947497081
"49533",0.0435835348108552,2025,"Age_10","2025.Age_10",1039.72709064503,6314.50947497081
"49534",2.02242720538311,2025,"Age_2","2025.Age_2",1039.72709064503,6314.50947497081
"49535",0.676351701509628,2025,"Age_3","2025.Age_3",1039.72709064503,6314.50947497081
"49536",0.0151633021985405,2025,"Age_4","2025.Age_4",1039.72709064503,6314.50947497081
"49537",0.0803797506413166,2025,"Age_5","2025.Age_5",1039.72709064503,6314.50947497081
"49538",0.150142734851416,2025,"Age_6","2025.Age_6",1039.72709064503,6314.50947497081
"49539",0.173354696733215,2025,"Age_7","2025.Age_7",1039.72709064503,6314.50947497081
"49540",0.119267045879718,2025,"Age_8","2025.Age_8",1039.72709064503,6314.50947497081
"49541",0.063852140082141,2025,"Age_9","2025.Age_9",1039.72709064503,6314.50947497081
"49542",0.00226742502741051,2025,"Age_1","2025.Age_1",1044.39431110451,6240.76244885707
"49543",0.344767433470217,2025,"Age_2","2025.Age_2",1044.39431110451,6240.76244885707
"49544",0.245612767859822,2025,"Age_3","2025.Age_3",1044.39431110451,6240.76244885707
"49545",0.07319105296634,2025,"Age_4","2025.Age_4",1044.39431110451,6240.76244885707
"49546",0.00380751210478221,2025,"Age_5","2025.Age_5",1044.39431110451,6240.76244885707
"49547",0.668633110957424,2025,"Age_1","2025.Age_1",1044.39431110451,6240.76244885707
"49548",0.294870435658357,2025,"Age_2","2025.Age_2",1044.39431110451,6240.76244885707
"49549",0.594706244025553,2025,"Age_3","2025.Age_3",1044.39431110451,6240.76244885707
"49550",0.459477375146774,2025,"Age_4","2025.Age_4",1044.39431110451,6240.76244885707
"49551",0.307294903260666,2025,"Age_5","2025.Age_5",1044.39431110451,6240.76244885707
"49552",0.107969729084102,2025,"Age_6","2025.Age_6",1044.39431110451,6240.76244885707
"49553",0.0176490632699799,2025,"Age_7","2025.Age_7",1044.39431110451,6240.76244885707
"49554",0.00424329446941211,2025,"Age_8","2025.Age_8",1044.39431110451,6240.76244885707
"49555",0.000525212699159664,2025,"Age_9","2025.Age_9",1044.39431110451,6240.76244885707
"49556",3.28503806205473,2025,"Age_1","2025.Age_1",1035.49108948012,6352.11685643049
"49557",0.0319361215614591,2025,"Age_10","2025.Age_10",1035.49108948012,6352.11685643049
"49558",18.6496879741216,2025,"Age_2","2025.Age_2",1035.49108948012,6352.11685643049
"49559",13.2669994050078,2025,"Age_3","2025.Age_3",1035.49108948012,6352.11685643049
"49560",2.88901210600242,2025,"Age_4","2025.Age_4",1035.49108948012,6352.11685643049
"49561",0.523799998442866,2025,"Age_5","2025.Age_5",1035.49108948012,6352.11685643049
"49562",0.350169344731115,2025,"Age_6","2025.Age_6",1035.49108948012,6352.11685643049
"49563",0.254559545040392,2025,"Age_7","2025.Age_7",1035.49108948012,6352.11685643049
"49564",0.207433050415146,2025,"Age_8","2025.Age_8",1035.49108948012,6352.11685643049
"49565",0.10076165713856,2025,"Age_9","2025.Age_9",1035.49108948012,6352.11685643049
"49566",1.19390666734705,2025,"Age_1","2025.Age_1",1035.49108948012,6352.11685643049
"49567",0.490968472084367,2025,"Age_10","2025.Age_10",1035.49108948012,6352.11685643049
"49568",16.393331369049,2025,"Age_2","2025.Age_2",1035.49108948012,6352.11685643049
"49569",12.5151839476987,2025,"Age_3","2025.Age_3",1035.49108948012,6352.11685643049
"49570",3.49605402705642,2025,"Age_4","2025.Age_4",1035.49108948012,6352.11685643049
"49571",0.80417963723425,2025,"Age_5","2025.Age_5",1035.49108948012,6352.11685643049
"49572",0.0991594686645535,2025,"Age_6","2025.Age_6",1035.49108948012,6352.11685643049
"49573",0.172832924778174,2025,"Age_7","2025.Age_7",1035.49108948012,6352.11685643049
"49574",0.283104053581249,2025,"Age_8","2025.Age_8",1035.49108948012,6352.11685643049
"49575",0.353638967990074,2025,"Age_9","2025.Age_9",1035.49108948012,6352.11685643049
"49576",0.00187902966108672,2025,"Age_10","2025.Age_10",1043.75256031809,6278.21393752979
"49577",0.160245699447148,2025,"Age_2","2025.Age_2",1043.75256031809,6278.21393752979
"49578",0.442224818671473,2025,"Age_3","2025.Age_3",1043.75256031809,6278.21393752979
"49579",0.616632274739883,2025,"Age_4","2025.Age_4",1043.75256031809,6278.21393752979
"49580",0.279438986265376,2025,"Age_5","2025.Age_5",1043.75256031809,6278.21393752979
"49581",0.131077963502019,2025,"Age_6","2025.Age_6",1043.75256031809,6278.21393752979
"49582",0.0611995453266913,2025,"Age_7","2025.Age_7",1043.75256031809,6278.21393752979
"49583",0.0134606146530627,2025,"Age_8","2025.Age_8",1043.75256031809,6278.21393752979
"49584",0.00563708898326015,2025,"Age_9","2025.Age_9",1043.75256031809,6278.21393752979
"49585",0.01043380432,2025,"Age_10","2025.Age_10",1043.75256031809,6278.21393752979
"49586",0.0553340450635753,2025,"Age_2","2025.Age_2",1043.75256031809,6278.21393752979
"49587",0.696181596423543,2025,"Age_3","2025.Age_3",1043.75256031809,6278.21393752979
"49588",0.763572657372845,2025,"Age_4","2025.Age_4",1043.75256031809,6278.21393752979
"49589",0.32974227468644,2025,"Age_5","2025.Age_5",1043.75256031809,6278.21393752979
"49590",0.132253738369095,2025,"Age_6","2025.Age_6",1043.75256031809,6278.21393752979
"49591",0.1076497948463,2025,"Age_7","2025.Age_7",1043.75256031809,6278.21393752979
"49592",0.081661234327614,2025,"Age_8","2025.Age_8",1043.75256031809,6278.21393752979
"49593",0.0240514533405882,2025,"Age_9","2025.Age_9",1043.75256031809,6278.21393752979
"49594",0.673160094754499,2025,"Age_1","2025.Age_1",1073.18410938819,6357.6494718095
"49595",0.0512734595774131,2025,"Age_10","2025.Age_10",1073.18410938819,6357.6494718095
"49596",0.969276272972854,2025,"Age_2","2025.Age_2",1073.18410938819,6357.6494718095
"49597",0.109197037968352,2025,"Age_3","2025.Age_3",1073.18410938819,6357.6494718095
"49598",0.0721484615245234,2025,"Age_4","2025.Age_4",1073.18410938819,6357.6494718095
"49599",0.15391003040287,2025,"Age_5","2025.Age_5",1073.18410938819,6357.6494718095
"49600",0.185406287000487,2025,"Age_6","2025.Age_6",1073.18410938819,6357.6494718095
"49601",0.205659931883036,2025,"Age_7","2025.Age_7",1073.18410938819,6357.6494718095
"49602",0.153681612893659,2025,"Age_8","2025.Age_8",1073.18410938819,6357.6494718095
"49603",0.0511767758223058,2025,"Age_9","2025.Age_9",1073.18410938819,6357.6494718095
"49604",0.655229718898639,2025,"Age_1","2025.Age_1",1073.18410938819,6357.6494718095
"49605",0.127777258420783,2025,"Age_10","2025.Age_10",1073.18410938819,6357.6494718095
"49606",0.533107588723135,2025,"Age_2","2025.Age_2",1073.18410938819,6357.6494718095
"49607",0.768772750844878,2025,"Age_3","2025.Age_3",1073.18410938819,6357.6494718095
"49608",0.344512430831076,2025,"Age_4","2025.Age_4",1073.18410938819,6357.6494718095
"49609",0.127384762213023,2025,"Age_5","2025.Age_5",1073.18410938819,6357.6494718095
"49610",0.111018305398016,2025,"Age_6","2025.Age_6",1073.18410938819,6357.6494718095
"49611",0.0670389565626122,2025,"Age_7","2025.Age_7",1073.18410938819,6357.6494718095
"49612",0.0414702150363921,2025,"Age_8","2025.Age_8",1073.18410938819,6357.6494718095
"49613",0.0673188082714458,2025,"Age_9","2025.Age_9",1073.18410938819,6357.6494718095
"49614",0.166622668054423,2025,"Age_1","2025.Age_1",1075.80702346357,6321.80969712356
"49615",0.704324988477231,2025,"Age_2","2025.Age_2",1075.80702346357,6321.80969712356
"49616",0.934348444818499,2025,"Age_3","2025.Age_3",1075.80702346357,6321.80969712356
"49617",0.404119549597078,2025,"Age_4","2025.Age_4",1075.80702346357,6321.80969712356
"49618",0.063127562051931,2025,"Age_5","2025.Age_5",1075.80702346357,6321.80969712356
"49619",0.00390359555625393,2025,"Age_6","2025.Age_6",1075.80702346357,6321.80969712356
"49620",0.000520479407500524,2025,"Age_7","2025.Age_7",1075.80702346357,6321.80969712356
"49621",0.000260239703750262,2025,"Age_8","2025.Age_8",1075.80702346357,6321.80969712356
"49622",0.0012471125562249,2025,"Age_10","2025.Age_10",1075.80702346357,6321.80969712356
"49623",0.919679599854837,2025,"Age_2","2025.Age_2",1075.80702346357,6321.80969712356
"49624",1.27512424433405,2025,"Age_3","2025.Age_3",1075.80702346357,6321.80969712356
"49625",1.01850826168519,2025,"Age_4","2025.Age_4",1075.80702346357,6321.80969712356
"49626",0.449065867302776,2025,"Age_5","2025.Age_5",1075.80702346357,6321.80969712356
"49627",0.174287442268944,2025,"Age_6","2025.Age_6",1075.80702346357,6321.80969712356
"49628",0.0708562362512731,2025,"Age_7","2025.Age_7",1075.80702346357,6321.80969712356
"49629",0.0191369428326493,2025,"Age_8","2025.Age_8",1075.80702346357,6321.80969712356
"49630",0.00548729524738956,2025,"Age_9","2025.Age_9",1075.80702346357,6321.80969712356
"49631",1.18230033794364,2025,"Age_1","2025.Age_1",1078.80006123813,6285.38812911924
"49632",0.0024079927794268,2025,"Age_10","2025.Age_10",1078.80006123813,6285.38812911924
"49633",1.89001685769096,2025,"Age_2","2025.Age_2",1078.80006123813,6285.38812911924
"49634",4.37267930172931,2025,"Age_3","2025.Age_3",1078.80006123813,6285.38812911924
"49635",4.50103890350618,2025,"Age_4","2025.Age_4",1078.80006123813,6285.38812911924
"49636",1.66556306385205,2025,"Age_5","2025.Age_5",1078.80006123813,6285.38812911924
"49637",0.458982707029696,2025,"Age_6","2025.Age_6",1078.80006123813,6285.38812911924
"49638",0.122156203431159,2025,"Age_7","2025.Age_7",1078.80006123813,6285.38812911924
"49639",0.0282395631973728,2025,"Age_8","2025.Age_8",1078.80006123813,6285.38812911924
"49640",0.00842487348306026,2025,"Age_9","2025.Age_9",1078.80006123813,6285.38812911924
"49641",3.32166080333321,2025,"Age_1","2025.Age_1",1078.80006123813,6285.38812911924
"49642",3.13894119147705,2025,"Age_2","2025.Age_2",1078.80006123813,6285.38812911924
"49643",4.63559995297695,2025,"Age_3","2025.Age_3",1078.80006123813,6285.38812911924
"49644",3.95862725985884,2025,"Age_4","2025.Age_4",1078.80006123813,6285.38812911924
"49645",1.18937772969527,2025,"Age_5","2025.Age_5",1078.80006123813,6285.38812911924
"49646",0.152719460997888,2025,"Age_6","2025.Age_6",1078.80006123813,6285.38812911924
"49647",0.0206529922844812,2025,"Age_7","2025.Age_7",1078.80006123813,6285.38812911924
"49648",0.00373961473344541,2025,"Age_8","2025.Age_8",1078.80006123813,6285.38812911924
"49649",4.72992588653588,2025,"Age_1","2025.Age_1",1112.32973390816,6324.69555587871
"49650",3.51238436697414,2025,"Age_2","2025.Age_2",1112.32973390816,6324.69555587871
"49651",2.8414912389776,2025,"Age_3","2025.Age_3",1112.32973390816,6324.69555587871
"49652",2.36630989247862,2025,"Age_4","2025.Age_4",1112.32973390816,6324.69555587871
"49653",0.714210059318164,2025,"Age_5","2025.Age_5",1112.32973390816,6324.69555587871
"49654",0.105159433139366,2025,"Age_6","2025.Age_6",1112.32973390816,6324.69555587871
"49655",0.0150638973147551,2025,"Age_7","2025.Age_7",1112.32973390816,6324.69555587871
"49656",0.00290234818161532,2025,"Age_8","2025.Age_8",1112.32973390816,6324.69555587871
"49657",0.000164100926008386,2025,"Age_9","2025.Age_9",1112.32973390816,6324.69555587871
"49658",4.29499023178036,2025,"Age_1","2025.Age_1",1112.32973390816,6324.69555587871
"49659",0.000218274763949557,2025,"Age_10","2025.Age_10",1112.32973390816,6324.69555587871
"49660",3.25419629378288,2025,"Age_2","2025.Age_2",1112.32973390816,6324.69555587871
"49661",2.74007437632547,2025,"Age_3","2025.Age_3",1112.32973390816,6324.69555587871
"49662",1.39980695528378,2025,"Age_4","2025.Age_4",1112.32973390816,6324.69555587871
"49663",0.38406368029487,2025,"Age_5","2025.Age_5",1112.32973390816,6324.69555587871
"49664",0.119393772999947,2025,"Age_6","2025.Age_6",1112.32973390816,6324.69555587871
"49665",0.04473500260336,2025,"Age_7","2025.Age_7",1112.32973390816,6324.69555587871
"49666",0.00708084544368864,2025,"Age_8","2025.Age_8",1112.32973390816,6324.69555587871
"49667",0.00196447287554601,2025,"Age_9","2025.Age_9",1112.32973390816,6324.69555587871
"49668",2.33199424834023,2025,"Age_1","2025.Age_1",1150.44364993341,6329.88286017313
"49669",0.0526546168882664,2025,"Age_10","2025.Age_10",1150.44364993341,6329.88286017313
"49670",8.57578681076314,2025,"Age_2","2025.Age_2",1150.44364993341,6329.88286017313
"49671",10.1939256819364,2025,"Age_3","2025.Age_3",1150.44364993341,6329.88286017313
"49672",12.1312534491437,2025,"Age_4","2025.Age_4",1150.44364993341,6329.88286017313
"49673",7.6728890695926,2025,"Age_5","2025.Age_5",1150.44364993341,6329.88286017313
"49674",3.01341548438916,2025,"Age_6","2025.Age_6",1150.44364993341,6329.88286017313
"49675",1.27210890351429,2025,"Age_7","2025.Age_7",1150.44364993341,6329.88286017313
"49676",0.402789272701315,2025,"Age_8","2025.Age_8",1150.44364993341,6329.88286017313
"49677",0.132898180679622,2025,"Age_9","2025.Age_9",1150.44364993341,6329.88286017313
